Daily average humidity [%]
Date	No. of days	Subbasin-ID.
28092001	637	49	54	71	71	65	65	60	60	54	49	51	57	55	48	62	72	62	59	58	50	50	52	52	53	53	53	58	58	61	83	83	72	66	61	74	78	43	43	41	47	52	46	52	45	45	47	38	42	38	44	35	50	38	38	40	40	50	54	46	46	48	48	41	62	62	54	62	87	74	74	72	60	71	45	51
29092001	638	50	55	76	76	69	69	62	62	55	49	52	60	56	47	66	76	64	60	58	51	51	53	52	53	53	60	68	68	64	88	88	76	77	64	77	81	40	41	38	46	53	45	53	42	42	46	33	42	33	44	33	51	33	33	37	37	51	55	47	47	50	50	43	64	64	55	66	89	85	85	76	62	76	42	56
30092001	639	54	58	80	80	72	72	64	65	58	58	65	72	64	56	72	74	68	66	65	58	58	60	63	56	56	59	67	67	64	84	84	74	75	64	80	80	45	45	41	54	60	52	59	48	48	54	37	48	37	50	37	58	37	37	43	43	53	58	48	48	55	55	48	68	68	58	72	87	84	84	74	65	80	48	56
01102001	640	50	55	77	77	68	68	59	62	55	57	64	71	66	57	74	77	64	62	61	54	54	58	61	61	61	61	71	71	71	83	83	77	77	71	80	81	46	45	41	54	58	50	62	50	50	54	36	46	36	47	36	54	36	36	42	42	50	55	45	45	50	50	44	64	64	55	74	86	83	83	77	61	77	50	58
02102001	641	48	55	74	74	67	67	59	61	55	51	56	63	58	50	66	72	64	59	58	50	50	54	55	53	53	54	63	63	63	80	80	72	75	63	73	74	40	39	36	48	54	46	54	43	43	48	33	42	33	44	33	50	33	33	38	38	49	55	46	46	47	47	41	64	64	55	66	79	87	87	72	61	74	43	51
03102001	642	49	56	74	74	68	68	63	62	56	42	44	48	43	37	49	62	64	59	58	49	49	52	48	39	39	52	58	58	48	76	76	62	70	48	60	63	29	33	31	39	52	40	41	30	30	39	27	37	27	39	27	49	27	27	29	29	50	56	49	49	47	47	38	64	64	56	49	71	81	81	62	62	74	30	46
04102001	643	47	53	71	71	65	65	60	59	53	42	44	46	42	37	48	57	60	57	57	48	48	51	47	39	39	51	56	56	48	66	66	57	63	48	55	57	30	34	32	39	51	40	41	31	31	39	28	37	28	39	27	48	28	28	29	29	48	53	46	46	46	46	38	60	60	53	48	62	70	70	57	59	71	31	46
05102001	644	45	51	73	73	66	66	60	58	51	42	45	46	42	39	46	46	58	56	55	46	46	50	47	38	38	46	50	50	43	49	49	46	49	43	50	50	31	34	31	39	50	39	40	33	33	39	27	37	27	38	27	46	27	27	29	29	46	51	44	44	43	43	37	58	58	51	46	54	49	49	46	59	73	33	43
06102001	645	42	49	69	69	64	64	59	56	49	42	44	48	43	40	46	47	55	52	51	41	41	45	45	38	38	43	44	44	40	53	53	47	49	40	53	54	33	36	34	39	45	38	40	35	35	39	29	34	29	35	27	41	29	29	30	30	44	49	43	43	37	37	32	55	55	49	46	60	53	53	47	57	69	35	41
07102001	646	50	54	73	73	67	67	61	60	54	55	60	70	67	56	77	73	61	58	58	49	49	52	56	64	64	60	68	68	76	71	71	73	66	76	77	76	43	43	39	50	52	43	62	52	52	50	30	40	30	42	31	49	30	30	34	34	51	54	48	48	47	47	41	61	61	54	77	76	64	64	73	60	73	52	58
08102001	647	49	53	72	72	65	65	57	59	53	56	63	74	73	58	88	94	60	58	57	50	50	52	58	72	72	67	81	81	90	99	99	94	86	90	92	94	46	44	41	52	52	45	69	54	54	52	34	43	34	44	36	50	34	34	38	38	49	53	45	45	48	48	43	60	60	53	88	96	91	91	94	59	72	54	64
09102001	648	51	56	76	76	67	67	58	62	56	58	63	75	72	58	86	92	64	61	60	54	54	56	60	70	70	68	79	79	86	99	99	92	87	86	92	94	48	47	45	54	56	50	67	54	54	54	40	46	40	48	40	54	40	40	43	43	50	56	47	47	51	51	46	64	64	56	86	98	95	95	92	61	76	54	64
10102001	649	50	55	74	74	65	65	57	61	55	68	74	83	82	72	92	92	64	62	62	54	54	58	66	81	81	85	90	90	91	92	92	92	91	91	91	91	61	66	64	63	58	54	79	70	70	63	54	49	54	50	47	54	54	54	51	51	50	55	45	45	51	51	45	64	64	55	92	91	92	92	92	60	74	70	81
11102001	650	50	55	78	78	68	68	57	63	55	74	81	84	83	77	88	90	66	67	67	58	58	66	74	82	82	88	92	92	90	90	90	90	92	90	86	86	63	68	64	68	66	59	82	74	74	68	51	53	51	52	44	58	51	51	52	52	49	55	44	44	50	50	45	66	66	55	88	84	92	92	90	61	78	74	84
12102001	651	58	64	91	91	81	81	70	73	64	69	69	70	74	71	77	83	75	71	70	62	62	66	68	77	77	85	87	87	81	84	84	83	88	81	78	80	66	71	68	67	66	63	74	73	73	67	58	58	58	58	51	62	58	58	60	60	58	64	52	52	58	58	53	75	75	64	77	80	89	89	83	72	91	73	82
13102001	652	59	63	88	88	81	81	74	71	63	59	60	62	61	58	65	68	72	67	66	60	60	61	60	60	60	76	75	75	65	72	72	68	77	65	69	70	53	60	60	57	61	56	60	55	55	57	55	51	55	54	50	60	55	55	50	50	58	63	54	54	60	60	51	72	72	63	65	72	79	79	68	72	88	55	70
14102001	653	57	61	85	85	76	76	66	69	61	59	62	64	59	57	62	60	72	69	68	63	63	64	63	54	54	63	64	64	57	62	62	60	67	57	64	63	50	54	52	57	64	56	57	52	52	57	49	52	49	55	45	63	49	49	49	49	55	61	50	50	62	62	53	72	72	61	62	66	69	69	60	68	85	52	60
15102001	654	57	61	83	83	74	74	64	68	61	63	66	65	61	60	62	60	72	73	73	63	63	67	66	57	57	62	65	65	59	62	62	60	67	59	63	63	54	55	53	60	67	60	60	55	55	60	50	56	50	57	46	63	50	50	54	54	56	61	50	50	60	60	54	72	72	61	62	65	69	69	60	67	83	55	61
16102001	655	69	71	92	92	81	81	70	78	71	72	76	73	68	69	66	63	84	83	83	77	77	79	77	63	63	66	69	69	63	63	63	63	71	63	66	65	63	62	61	70	79	71	67	63	63	70	60	69	60	71	61	77	60	60	64	64	67	71	57	57	75	75	70	84	84	71	66	66	72	72	63	76	92	63	65
17102001	656	66	67	94	94	83	83	72	76	67	69	68	67	65	66	65	66	81	80	80	75	75	76	72	64	64	72	74	74	64	67	67	66	77	64	67	67	68	68	69	70	76	74	65	63	63	70	73	75	73	74	74	75	73	73	73	73	63	67	54	54	74	74	75	81	81	67	65	69	79	79	66	75	94	63	70
18102001	657	57	61	83	83	74	74	64	69	61	63	66	65	62	61	62	66	72	71	70	63	63	67	67	59	59	71	73	73	62	71	71	66	78	62	66	67	56	59	59	61	67	61	61	56	56	61	57	59	57	59	57	63	57	57	55	55	56	61	51	51	60	60	57	72	72	61	62	69	82	82	66	67	83	56	67
19102001	658	49	53	75	75	67	67	59	61	53	66	70	69	69	66	71	78	62	65	66	59	59	66	68	68	68	79	82	82	74	82	82	78	85	74	74	76	60	65	66	64	66	62	69	63	63	64	64	58	64	56	63	59	64	64	57	57	49	53	44	44	51	51	51	62	62	53	71	77	88	88	78	60	75	63	75
20102001	659	47	49	70	70	66	66	60	56	49	74	77	82	83	78	88	93	54	61	63	58	58	67	72	84	84	87	89	89	90	97	97	93	93	90	92	93	76	78	79	74	67	70	82	79	79	74	78	68	78	63	76	58	78	78	73	73	46	49	44	44	50	50	57	54	54	49	88	95	96	96	93	57	70	79	85
21102001	660	45	46	69	69	64	64	58	54	46	78	82	88	88	84	93	92	52	58	60	58	58	67	75	89	89	89	91	91	92	92	92	92	92	92	93	93	82	83	83	78	67	73	87	86	86	78	82	69	82	64	77	58	82	82	78	78	43	46	41	41	48	48	55	52	52	46	93	93	92	92	92	55	69	86	88
22102001	661	43	43	63	63	59	59	55	50	43	79	82	88	91	87	96	95	45	54	57	55	55	65	73	95	95	92	96	96	98	93	93	95	95	98	95	96	86	86	85	80	65	73	90	92	92	80	82	71	82	65	80	55	82	82	81	81	42	43	41	41	46	46	57	45	45	43	96	95	94	94	95	51	63	92	92
23102001	662	42	47	66	66	60	60	55	53	47	74	76	80	83	81	85	81	51	54	55	49	49	59	67	86	86	80	80	80	85	78	78	81	78	85	84	84	81	80	81	74	59	67	82	86	86	74	80	62	80	56	72	49	80	80	75	75	43	47	42	42	39	39	45	51	51	47	85	83	76	76	81	54	66	86	81
24102001	663	46	51	73	73	66	66	59	58	51	77	84	89	87	85	90	83	57	59	60	52	52	61	72	86	86	73	76	76	86	80	80	83	76	86	87	85	81	76	78	77	61	69	85	86	86	77	80	64	80	59	76	52	80	80	77	77	47	51	45	45	43	43	49	57	57	51	90	84	76	76	83	59	73	86	76
25102001	664	49	54	76	76	70	70	63	61	54	83	86	89	90	88	92	91	61	66	67	61	61	72	79	92	92	84	86	86	93	88	88	91	83	93	92	92	87	84	84	83	72	77	90	91	91	83	84	70	84	66	75	61	84	84	82	82	48	54	46	46	51	51	54	61	61	54	92	92	80	80	91	62	76	91	86
26102001	665	52	59	80	80	72	72	65	66	59	77	79	82	84	82	86	82	68	67	66	59	59	67	73	86	86	89	86	86	87	78	78	82	79	87	83	82	78	84	85	76	67	70	83	84	84	76	80	63	80	60	72	59	80	80	72	72	52	59	51	51	52	52	51	68	68	59	86	80	72	72	82	66	80	84	88
27102001	666	52	59	75	75	67	67	60	64	59	65	66	69	71	68	74	75	66	62	61	54	54	59	62	73	73	77	76	76	76	73	73	75	72	76	74	75	62	68	69	62	59	57	71	70	70	62	64	51	64	51	57	54	64	64	55	55	54	59	52	52	49	49	44	66	66	59	74	74	68	68	75	63	75	70	75
28102001	667	50	56	76	76	68	68	60	63	56	54	55	59	58	54	63	64	64	59	57	51	51	54	54	58	58	59	61	61	63	64	64	64	62	63	65	65	48	50	49	51	54	49	57	52	52	51	45	44	45	45	42	51	45	45	43	43	51	56	48	48	48	48	41	64	64	56	63	67	62	62	64	62	76	52	57
29102001	668	49	57	82	82	76	76	69	65	57	50	50	54	53	48	57	56	66	59	56	50	50	52	51	51	51	52	55	55	55	57	57	56	56	55	59	59	45	45	43	48	52	47	51	47	47	48	41	42	41	43	37	50	41	41	42	42	50	57	48	48	48	48	40	66	66	57	57	61	57	57	56	66	82	47	51
30102001	669	53	62	89	89	82	82	75	71	62	50	53	56	52	47	56	55	69	61	58	52	52	54	54	47	47	53	56	56	53	58	58	55	57	53	59	58	40	41	40	47	54	46	49	41	41	47	37	42	37	44	36	52	37	37	38	38	55	62	54	54	50	50	42	69	69	62	56	61	58	58	55	72	89	41	50
31102001	670	55	62	86	86	78	78	69	70	62	52	56	64	59	49	69	68	71	65	62	56	56	59	57	53	53	64	71	71	64	72	72	68	73	64	73	74	40	44	42	49	59	49	54	42	42	49	37	46	37	47	39	56	37	37	39	39	55	62	54	54	52	52	46	71	71	62	69	78	74	74	68	70	86	42	59
01112001	671	54	61	80	80	72	72	64	67	61	62	67	77	74	62	85	89	72	66	64	58	58	61	64	70	70	80	87	87	82	96	96	89	90	82	91	92	50	56	54	57	61	52	69	58	58	57	45	47	45	49	45	58	45	45	43	43	54	61	50	50	54	54	46	72	72	61	85	97	94	94	89	66	80	58	75
02112001	672	50	58	75	75	68	68	61	64	58	71	74	84	86	78	95	94	68	61	58	51	51	58	66	88	88	90	94	94	95	94	94	94	93	95	95	95	71	75	76	69	58	59	84	82	82	69	70	53	70	51	64	51	70	70	60	60	52	58	48	48	44	44	43	68	68	58	95	95	92	92	94	63	75	82	88
03112001	673	51	58	79	79	70	70	62	65	58	77	79	86	90	85	95	97	66	62	60	54	54	62	70	94	94	97	97	97	97	97	97	97	97	97	96	97	80	85	86	75	62	65	89	91	91	75	78	60	78	56	71	54	78	78	68	68	52	58	49	49	47	47	48	66	66	58	95	97	97	97	97	64	79	91	95
04112001	674	52	54	71	71	64	64	56	60	54	71	73	81	86	79	92	97	61	59	58	52	52	55	64	90	90	93	94	94	96	98	98	97	96	96	95	97	75	81	83	70	55	60	85	86	86	70	77	60	77	58	75	52	77	77	65	65	53	54	48	48	49	49	55	61	61	54	92	98	97	97	97	59	71	86	91
05112001	675	47	47	65	65	59	59	53	53	47	62	60	68	75	67	83	94	52	55	56	50	50	52	56	82	82	86	89	89	90	98	98	94	93	90	90	95	72	75	78	64	52	61	74	74	74	64	78	65	78	61	82	50	78	78	69	69	46	47	41	41	48	48	61	52	52	47	83	98	96	96	94	53	65	74	83
06112001	676	46	48	67	67	61	61	56	54	48	59	57	67	75	66	84	92	52	51	51	44	44	46	51	83	83	87	88	88	90	94	94	92	88	90	90	94	67	72	76	59	46	52	74	75	75	59	71	53	71	50	72	44	71	71	58	58	47	48	43	43	42	42	49	52	52	48	84	96	88	88	92	55	67	75	84
07112001	677	48	55	74	74	66	66	58	62	55	67	65	75	82	73	90	94	64	58	57	49	49	54	59	88	88	93	93	93	95	93	93	94	91	95	93	95	73	80	82	66	54	59	80	82	82	66	77	55	77	52	71	49	77	77	64	64	50	55	47	47	44	44	46	64	64	55	90	95	89	89	94	61	74	82	90
08112001	678	51	59	78	78	69	69	60	65	59	65	64	74	79	70	87	93	69	61	58	51	51	54	59	84	84	90	90	90	92	94	94	93	91	92	91	93	68	74	77	63	54	57	77	76	76	63	73	53	73	52	66	51	73	73	60	60	52	59	48	48	48	48	46	69	69	59	87	94	92	92	93	64	78	76	86
09112001	679	54	62	80	80	73	73	65	68	62	64	61	70	77	69	86	94	71	63	60	53	53	55	58	85	85	94	95	95	93	94	94	94	93	93	90	94	67	76	77	62	55	56	77	78	78	62	68	51	68	50	61	53	68	68	56	56	55	62	52	52	50	50	46	71	71	62	86	94	91	91	94	67	80	78	90
10112001	680	59	63	83	83	74	74	64	70	63	68	64	71	80	73	86	93	74	65	62	57	57	56	60	88	88	94	93	93	93	92	92	93	92	93	89	93	71	79	79	66	56	58	80	83	83	66	69	54	69	54	61	57	69	69	59	59	60	63	53	53	58	58	51	74	74	63	86	93	90	90	93	68	83	83	91
11112001	681	52	58	80	80	72	72	64	65	58	66	64	69	77	73	82	89	67	60	58	51	51	54	59	86	86	90	90	90	90	88	88	89	89	90	84	87	71	78	79	65	54	57	78	82	82	65	72	52	72	51	62	51	72	72	60	60	53	58	49	49	49	49	46	67	67	58	82	86	88	88	89	65	80	82	88
12112001	682	49	57	83	83	72	72	62	66	57	58	53	60	70	62	78	93	67	58	55	46	46	48	50	80	80	90	90	90	88	97	97	93	93	88	84	90	62	71	74	56	48	50	71	72	72	56	67	47	67	46	59	46	67	67	53	53	51	57	47	47	44	44	41	67	67	57	78	90	96	96	93	65	83	72	85
13112001	683	51	60	76	76	68	68	60	65	60	56	52	60	70	60	79	94	68	58	54	45	45	47	49	79	79	90	92	92	90	99	99	94	94	90	87	93	62	70	73	55	47	50	70	69	69	55	68	49	68	47	66	45	68	68	54	54	53	60	51	51	43	43	44	68	68	60	79	95	97	97	94	64	76	69	85
14112001	684	49	54	70	70	64	64	57	59	54	59	55	65	74	65	84	95	61	56	55	47	47	48	52	83	83	91	91	91	92	98	98	95	93	92	90	95	67	75	77	59	48	54	74	74	74	59	72	55	72	53	73	47	72	72	60	60	51	54	47	47	45	45	52	61	61	54	84	97	95	95	95	59	70	74	87
15112001	685	51	50	71	71	65	65	58	57	50	72	68	72	82	79	85	93	55	59	60	56	56	59	64	91	91	91	89	89	92	94	94	93	90	92	89	92	85	88	89	74	59	69	84	90	90	74	86	71	86	66	84	56	86	86	79	79	50	50	46	46	52	52	63	55	55	50	85	92	91	91	93	58	71	90	91
16112001	686	54	49	72	72	66	66	60	57	49	70	63	70	80	75	85	94	54	60	62	61	61	61	62	89	89	91	92	92	92	95	95	94	93	92	90	94	86	87	88	74	61	73	81	86	86	74	88	79	88	75	91	61	88	88	85	85	52	49	44	44	62	62	77	54	54	49	85	94	94	94	94	58	72	86	90
17112001	687	56	49	70	70	63	63	56	56	49	72	63	68	79	76	82	93	55	63	66	66	66	66	64	89	89	92	92	92	91	96	96	93	92	91	88	93	88	90	90	76	66	77	81	88	88	76	90	83	90	79	92	66	90	90	89	89	52	49	44	44	66	66	80	55	55	49	82	94	93	93	93	56	70	88	91
18112001	688	57	48	67	67	61	61	56	54	48	75	68	75	83	80	87	95	52	62	66	68	68	67	68	92	92	93	93	93	94	97	97	95	94	94	91	95	91	92	92	79	67	79	84	91	91	79	93	85	93	82	94	68	93	93	92	92	53	48	43	43	70	70	84	52	52	48	87	96	96	96	95	54	67	91	92
19112001	689	58	48	68	68	62	62	56	55	48	74	68	76	85	80	91	98	54	62	65	66	66	63	66	94	94	97	97	97	97	98	98	98	97	97	95	98	90	92	93	78	63	76	86	92	92	78	92	82	92	79	94	66	92	92	88	88	54	48	42	42	69	69	82	54	54	48	91	98	97	97	98	55	68	92	96
20112001	690	50	47	68	68	60	60	52	54	47	63	57	67	76	68	84	94	53	55	56	52	52	52	55	84	84	92	92	92	90	97	97	94	94	90	90	95	77	82	85	66	52	64	75	78	78	66	84	69	84	64	86	52	84	84	75	75	49	47	41	41	51	51	65	53	53	47	84	97	96	96	94	54	68	78	89
21112001	691	51	50	75	75	67	67	58	58	50	66	62	71	79	71	86	94	58	58	59	53	53	54	58	86	86	94	93	93	92	95	95	94	93	92	91	95	76	83	85	67	54	63	78	81	81	67	82	68	82	64	84	53	82	82	72	72	51	50	43	43	52	52	64	58	58	50	86	96	92	92	94	58	75	81	91
22112001	692	52	56	79	79	71	71	63	64	56	70	68	76	82	76	89	95	65	63	62	55	55	58	63	89	89	94	94	94	94	95	95	95	94	94	92	94	77	82	84	70	58	64	82	84	84	70	81	64	81	61	78	55	81	81	71	71	53	56	48	48	51	51	58	65	65	56	89	94	94	94	95	64	79	84	91
23112001	693	62	64	78	78	72	72	66	69	64	72	70	74	80	77	83	89	70	68	67	61	61	64	67	86	86	87	87	87	88	90	90	89	88	88	87	90	77	80	82	72	64	67	80	84	84	72	77	65	77	64	75	61	77	77	70	70	63	64	59	59	59	59	60	70	70	64	83	91	89	89	89	68	78	84	86
24112001	694	62	59	72	72	66	66	60	64	59	64	59	66	75	69	81	90	64	62	62	56	56	55	57	84	84	90	90	90	88	92	92	90	91	88	86	90	72	78	81	65	55	60	75	78	78	65	77	64	77	62	78	56	77	77	66	66	63	59	54	54	58	58	64	64	64	59	81	92	91	91	90	63	72	78	87
25112001	695	70	66	80	80	76	76	71	71	66	66	62	70	78	71	85	94	65	64	64	60	60	56	59	86	86	93	93	93	92	95	95	94	93	92	89	93	78	82	85	68	56	66	78	80	80	68	84	71	84	69	85	60	84	84	75	75	72	66	66	66	64	64	72	65	65	66	85	94	94	94	94	71	80	80	90
26112001	696	74	74	90	90	86	86	82	79	74	73	71	76	83	78	88	94	74	72	70	65	65	63	67	90	90	95	95	95	94	94	94	94	94	94	90	93	81	85	87	74	63	69	83	86	86	74	84	73	84	71	85	65	84	84	76	76	77	74	72	72	66	66	73	74	74	74	88	92	93	93	94	80	90	86	93
27112001	697	74	75	92	92	88	88	85	81	75	68	66	70	75	70	80	89	78	72	70	65	65	63	64	80	80	85	86	86	85	94	94	89	89	85	85	88	74	77	80	69	63	68	75	75	75	69	80	70	80	70	82	65	80	80	72	72	76	75	72	72	68	68	72	78	78	75	80	90	92	92	89	82	92	75	83
28112001	698	60	60	84	84	79	79	74	68	60	64	63	67	73	68	78	86	66	63	62	56	56	57	60	79	79	87	88	88	85	88	88	86	88	85	81	84	66	72	74	63	57	59	74	72	72	63	70	61	70	59	73	56	70	70	60	60	61	60	55	55	54	54	60	66	66	60	78	84	88	88	86	70	84	72	83
29112001	699	55	52	81	81	73	73	65	62	52	63	60	69	77	69	85	92	58	58	58	52	52	51	56	85	85	93	93	93	92	93	93	92	92	92	88	92	72	79	81	64	51	59	76	78	78	64	77	64	77	61	80	52	77	77	66	66	56	52	46	46	52	52	63	58	58	52	85	92	92	92	92	62	81	78	89
30112001	700	70	59	74	74	68	68	62	64	59	74	69	77	84	78	90	96	62	68	70	71	71	66	67	92	92	95	95	95	96	96	96	96	95	96	93	96	86	89	91	77	66	75	84	88	88	77	90	80	90	80	92	71	90	90	84	84	67	59	56	56	77	77	84	62	62	59	90	96	94	94	96	64	74	88	93
01122001	701	73	64	73	73	68	68	64	67	64	91	86	85	90	90	89	95	70	84	89	90	90	92	90	94	94	94	95	95	94	97	97	95	95	94	92	94	94	94	93	92	92	93	92	94	94	92	93	93	93	92	92	90	93	93	94	94	69	64	57	57	88	88	90	70	70	64	89	95	96	96	95	66	73	94	94
02122001	702	65	56	71	71	66	66	62	61	56	91	95	92	93	95	91	89	62	76	80	80	80	84	89	93	93	93	92	92	91	86	86	89	88	91	89	88	93	93	92	91	84	87	94	95	95	91	89	89	89	86	90	80	89	89	91	91	62	56	51	51	76	76	84	62	62	56	91	87	85	85	89	61	71	95	94
03122001	703	65	53	69	69	64	64	59	58	53	93	97	93	92	97	88	85	58	75	81	81	81	86	92	92	92	91	90	90	88	82	82	85	86	88	85	84	96	95	94	94	86	91	94	96	96	94	94	93	94	89	94	81	94	94	96	96	61	53	48	48	76	76	86	58	58	53	88	82	82	82	85	58	69	96	92
04122001	704	65	56	76	76	70	70	63	63	56	88	92	89	88	91	85	85	60	75	80	77	77	84	88	87	87	88	87	87	85	85	85	85	86	85	85	85	91	90	91	89	84	88	89	90	90	89	92	89	92	84	92	77	92	92	92	92	63	56	52	52	70	70	81	60	60	56	85	85	85	85	85	63	76	90	88
05122001	705	62	55	71	71	64	64	57	60	55	81	85	88	88	87	90	88	58	67	69	66	66	70	77	88	88	90	89	89	88	87	87	88	89	88	89	89	85	87	88	81	70	75	87	88	88	81	86	77	86	73	86	66	86	86	81	81	62	55	52	52	62	62	71	58	58	55	90	89	88	88	88	59	71	88	89
06122001	706	54	50	70	70	62	62	55	57	50	75	76	81	85	81	88	91	55	61	62	58	58	62	69	88	88	93	92	92	90	92	92	91	92	90	89	90	81	86	87	75	62	69	84	86	86	75	84	71	84	67	83	58	84	84	76	76	54	50	45	45	54	54	65	55	55	50	88	90	93	93	91	56	70	86	91
07122001	707	51	53	71	71	64	64	58	59	53	75	74	78	83	81	86	90	61	62	62	58	58	64	69	88	88	91	90	90	89	90	90	90	90	89	87	89	82	86	87	76	64	70	84	88	88	76	83	68	83	64	78	58	83	83	77	77	51	53	46	46	52	52	57	61	61	53	86	89	90	90	90	59	71	88	90
08122001	708	52	55	70	70	64	64	58	60	55	76	77	80	84	82	86	90	63	63	63	58	58	65	71	87	87	92	91	91	88	92	92	90	92	88	88	89	81	85	87	76	65	70	84	86	86	76	83	67	83	63	78	58	83	83	75	75	52	55	47	47	51	51	55	63	63	55	86	89	93	93	90	60	70	86	91
09122001	709	50	51	72	72	64	64	55	58	51	68	68	72	77	73	81	87	58	58	58	53	53	58	63	82	82	88	88	88	84	89	89	87	89	84	84	86	73	78	81	68	58	63	77	79	79	68	77	62	77	58	75	53	77	77	68	68	51	51	44	44	48	48	54	58	58	51	81	87	91	91	87	58	72	79	86
10122001	710	56	58	72	72	65	65	58	62	58	65	65	68	72	69	76	85	62	60	60	54	54	58	61	76	76	82	83	83	80	90	90	85	86	80	82	85	68	72	73	64	58	60	72	72	72	64	70	60	70	57	70	54	70	70	63	63	59	58	54	54	50	50	54	62	62	58	76	88	90	90	85	61	72	72	80
11122001	711	61	62	79	79	69	69	60	68	62	68	66	70	74	71	77	85	69	67	66	60	60	63	65	78	78	88	87	87	82	89	89	85	88	82	82	85	70	76	78	67	63	64	74	75	75	67	74	63	74	61	72	60	74	74	65	65	62	62	55	55	57	57	59	69	69	62	77	86	90	90	85	66	79	75	84
12122001	712	58	62	82	82	75	75	68	68	62	67	66	71	74	69	79	87	71	68	67	60	60	64	65	76	76	86	86	86	82	92	92	87	88	82	84	87	66	73	74	66	64	63	73	71	71	66	70	61	70	60	68	60	70	70	62	62	58	62	52	52	57	57	57	71	71	62	79	89	91	91	87	68	82	71	82
13122001	713	55	59	77	77	71	71	64	65	59	67	69	75	77	71	84	90	69	64	63	56	56	59	64	80	80	89	90	90	87	93	93	90	91	87	88	91	66	73	74	65	59	59	76	73	73	65	68	58	68	57	69	56	68	68	59	59	56	59	50	50	52	52	54	69	69	59	84	92	93	93	90	65	77	73	85
14122001	714	52	55	74	74	68	68	61	62	55	70	68	74	79	74	84	92	65	63	62	56	56	60	64	85	85	91	92	92	90	94	94	92	92	90	89	92	73	78	80	69	60	63	80	80	80	69	75	63	75	60	76	56	75	75	66	66	53	55	46	46	52	52	57	65	65	55	84	93	93	93	92	61	74	80	88
15122001	715	52	56	74	74	68	68	62	62	56	68	64	72	79	73	85	93	64	60	59	54	54	57	61	86	86	92	92	92	91	94	94	93	93	91	89	93	74	80	82	67	57	62	79	81	81	67	77	60	77	58	73	54	77	77	67	67	52	56	48	48	50	50	54	64	64	56	85	93	93	93	93	62	74	81	89
16122001	716	53	58	76	76	72	72	69	64	58	67	63	70	78	71	85	93	63	60	59	53	53	58	60	85	85	92	92	92	92	94	94	93	92	92	89	92	71	78	80	66	58	61	78	79	79	66	73	58	73	55	69	53	73	73	64	64	54	58	54	54	48	48	50	63	63	58	85	93	92	92	93	65	76	79	89
17122001	717	60	62	79	79	76	76	74	68	62	68	65	72	78	72	85	94	68	65	65	60	60	61	63	85	85	91	92	92	92	96	96	94	94	92	90	94	73	79	81	68	61	65	78	78	78	68	78	66	78	64	78	60	78	78	68	68	61	62	56	56	58	58	64	68	68	62	85	95	95	95	94	69	79	78	88
18122001	718	60	61	80	80	76	76	73	67	61	77	72	78	86	82	89	96	66	67	67	65	65	68	70	94	94	95	95	95	96	96	96	96	95	96	93	96	90	91	92	80	68	78	87	92	92	80	92	81	92	76	92	65	92	92	88	88	60	61	56	56	62	62	74	66	66	61	89	96	95	95	96	69	80	92	94
19122001	719	60	60	79	79	75	75	71	66	60	73	68	75	83	78	89	94	64	65	66	63	63	64	66	91	91	94	94	94	94	94	94	94	93	94	92	95	84	88	89	75	64	72	83	88	88	75	88	76	88	73	89	63	88	88	82	82	59	60	54	54	63	63	73	64	64	60	89	95	93	93	94	67	79	88	92
20122001	720	60	58	83	83	76	76	70	66	58	71	65	72	81	76	86	94	65	66	66	63	63	62	64	89	89	92	92	92	92	95	95	94	92	92	90	94	85	88	89	74	62	73	81	87	87	74	88	78	88	74	90	63	88	88	83	83	58	58	50	50	64	64	76	65	65	58	86	95	92	92	94	67	83	87	91
21122001	721	61	58	82	82	76	76	70	66	58	73	67	74	82	78	86	93	64	66	66	64	64	63	65	90	90	94	93	93	92	94	94	93	92	92	90	93	86	89	91	76	63	74	82	88	88	76	90	79	90	75	91	64	90	90	84	84	60	58	53	53	65	65	77	64	64	58	86	94	92	92	93	67	82	88	92
22122001	722	58	58	82	82	75	75	68	66	58	72	68	73	80	76	85	93	64	65	65	62	62	62	65	88	88	93	92	92	90	95	95	93	93	90	89	92	82	86	88	74	62	71	81	85	85	74	87	75	87	71	88	62	87	87	80	80	57	58	51	51	61	61	72	64	64	58	85	93	94	94	93	66	82	85	91
23122001	723	55	57	82	82	75	75	67	66	57	72	70	75	82	78	87	95	65	63	63	58	58	60	65	90	90	95	95	95	93	96	96	95	96	93	89	92	82	86	88	73	60	69	83	86	86	73	86	72	86	68	86	58	86	86	78	78	55	57	49	49	55	55	67	65	65	57	87	92	97	97	95	66	82	86	93
24122001	724	56	57	79	79	74	74	69	64	57	69	66	72	79	74	85	92	63	62	61	56	56	58	62	86	86	92	92	92	91	94	94	92	93	91	89	92	77	82	84	70	58	65	80	82	82	70	81	69	81	65	83	56	81	81	73	73	56	57	52	52	55	55	66	63	63	57	85	93	93	93	92	66	79	82	90
25122001	725	51	55	76	76	69	69	62	62	55	70	68	75	82	77	88	94	62	60	59	54	54	56	62	89	89	94	94	94	93	94	94	94	93	93	92	94	79	84	86	71	56	65	82	85	85	71	82	66	82	62	82	54	82	82	73	73	52	55	48	48	50	50	60	62	62	55	88	95	92	92	94	62	76	85	91
